default_flag,sy_snum,sy_pnum,disc_year,pl_controv_flag,pl_orbper,pl_rade,pl_radj,ttv_flag,st_teff,st_rad,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,koi_disposition
0,1,1,2016,0,2.995653,13.8,1.23,0,6380,1.398,127.5787231,22.2359194,348.646,11.447,10.193,11.4357,CONFIRMED
0,1,1,2016,0,2.99561,11.99363,1.07,0,6132,1.22,127.5787231,22.2359194,348.646,11.447,10.193,11.4357,CONFIRMED
0,1,1,2016,0,2.995654,16.14096,1.44,0,6087,1.66,127.5787231,22.2359194,348.646,11.447,10.193,11.4357,CONFIRMED
0,1,1,2021,0,29.729,2.6,0.23106432,0,5464,1.11294,127.9373409,19.0745863,738.136,14.428,12.435,14.1327,CONFIRMED
0,1,1,2021,0,29.7361,3.52,0.314,0,5286,1.144,127.9373409,19.0745863,738.136,14.428,12.435,14.1327,CONFIRMED
1,1,1,2021,0,29.740451,3.36,0.29975964,0,5532,1.13,127.9373409,19.0745863,738.136,14.428,12.435,14.1327,CONFIRMED
0,1,1,2021,0,36.556251,2.96787013,0.26,0,5759,1.035241,130.4971951,19.9166357,421.408,12.725,11.17,12.5585,CONFIRMED
0,1,1,2021,0,36.5563,3.18,0.284,0,5286,1.1,130.4971951,19.9166357,421.408,12.725,11.17,12.5585,CONFIRMED
1,1,1,2021,0,36.552551,3.21,0.28637751,0,5817,1.16,130.4971951,19.9166357,421.408,12.725,11.17,12.5585,CONFIRMED
0,1,1,2021,0,11.561514,2.4,0.21,1,6140,1.406,133.1218996,21.2386816,208.357,11.338,9.71,11.0702,CONFIRMED
1,1,1,2021,0,11.561052,2.03,0.18110478,1,5920,1.09,133.1218996,21.2386816,208.357,11.338,9.71,11.0702,CONFIRMED
1,1,2,2021,0,2.787174,1.65,0.14720339,0,3804,0.46,134.2021746,21.5026882,166.169,16.01,11.855,15.1312,CONFIRMED
0,1,2,2021,0,2.78711,2,0.2,0,5286,0.507,134.2021746,21.5026882,166.169,16.01,11.855,15.1312,CONFIRMED
0,1,2,2021,0,7.67689,2.44,0.218,0,5286,0.507,134.2021746,21.5026882,166.169,16.01,11.855,15.1312,CONFIRMED
0,1,2,2021,0,7.676984,2.3,0.21,0,3790,0.465,134.2021746,21.5026882,166.169,16.01,11.855,15.1312,CONFIRMED
1,1,2,2021,0,7.676972,2.02,0.18021264,0,3804,0.46,134.2021746,21.5026882,166.169,16.01,11.855,15.1312,CONFIRMED
0,1,1,2021,0,3.3557219,1.9149,0.17083623,0,3807,0.56,136.3614923,21.6685886,75.1691,13.423,9.662,12.7423,CONFIRMED
0,1,1,2021,0,3.355854,1.6,0.14,0,3860,0.551,136.3614923,21.6685886,75.1691,13.423,9.662,12.7423,CONFIRMED
1,1,1,2021,0,3.35585,1.59,0.14185054,0,4374,0.49,136.3614923,21.6685886,75.1691,13.423,9.662,12.7423,CONFIRMED
1,1,1,2021,0,10.367437,2.11,0.18824192,0,3779,0.52,132.7075876,21.7890367,162.408,15.72,11.46,14.6951,CONFIRMED
0,1,1,2021,0,10.366,2.6,0.23106432,0,3675,0.539401,132.7075876,21.7890367,162.408,15.72,11.46,14.6951,CONFIRMED
0,1,1,2021,0,10.36627,1.82,0.162,0,5286,0.4,132.7075876,21.7890367,162.408,15.72,11.46,14.6951,CONFIRMED
0,1,1,2021,0,26.198,2.6,0.23106432,0,4678,0.709927,125.9864854,22.663226,105.58,11.903,9.501,11.6828,CONFIRMED
1,1,1,2021,0,26.201446,2.26,0.20162404,0,4801,0.7,125.9864854,22.663226,105.58,11.903,9.501,11.6828,CONFIRMED
0,1,1,2021,0,26.1956,2.08,0.186,0,5286,0.656,125.9864854,22.663226,105.58,11.903,9.501,11.6828,CONFIRMED
0,1,1,2021,0,26.197022,2.36213049,0.21,0,4789,0.692258,125.9864854,22.663226,105.58,11.903,9.501,11.6828,CONFIRMED
0,1,1,2021,0,26.19445485,2.99459349,0.2671602,0,4678,0.709927,125.9864854,22.663226,105.58,11.903,9.501,11.6828,CONFIRMED
0,1,1,2021,0,7.18662,2.58,0.23,0,5286,0.584,126.3726821,23.2974061,320.336,15.15,12.3,14.8131,CONFIRMED
1,1,1,2021,0,7.187257,2.41,0.21500617,0,4599,0.63,126.3726821,23.2974061,320.336,15.15,12.3,14.8131,CONFIRMED
0,1,1,2021,0,7.187,2.6,0.23106432,0,4391,0.617099,126.3726821,23.2974061,320.336,15.15,12.3,14.8131,CONFIRMED
1,1,2,2021,0,4.688418,3.26,0.29083822,0,5077,0.85,130.8783479,24.4229559,201.856,12.572,10.381,12.3271,CONFIRMED
0,1,2,2021,0,4.688625,3.8,0.34,0,5220,0.828,130.8783479,24.4229559,201.856,12.572,10.381,12.3271,CONFIRMED
0,1,2,2021,0,4.6886342,3.36071,0.29982298,0,4954,0.87,130.8783479,24.4229559,201.856,12.572,10.381,12.3271,CONFIRMED
1,1,2,2021,0,12.550171,2.67,0.23820186,0,5077,0.85,130.8783479,24.4229559,201.856,12.572,10.381,12.3271,CONFIRMED
0,1,2,2021,0,12.550896,2.6,0.23,0,5220,0.828,130.8783479,24.4229559,201.856,12.572,10.381,12.3271,CONFIRMED
0,1,1,2021,0,9.029,2.6,0.23106432,0,5274,0.786068,199.0996546,-14.4447454,453.567,14.585,12.204,14.1826,CONFIRMED
1,1,1,2021,0,9.032178,1.38,0.12311557,0,4385,0.49,199.0996546,-14.4447454,453.567,14.585,12.204,14.1826,CONFIRMED
0,1,1,2021,0,9.0333,2.75,0.245,0,5286,0.825,199.0996546,-14.4447454,453.567,14.585,12.204,14.1826,CONFIRMED
1,1,2,2016,0,2.399964,1.32,0.11776251,0,4402.71,0.619575,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,2.39991,1.08,0.09635115,0,4426,0.601,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,2.3996463,1.52,0.13560532,0,4326,0.67,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,2.39984,1.4,0.12489963,0,4680,0.72,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,2.39901,1.27,0.113,0,5286,0.603,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.60906,1.69,0.1507717,0,4426,0.601,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.60871,1.9,0.17,0,5286,0.603,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.60967748,2.6,0.23106432,0,4323.44,0.779092,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.6084,2.2,0.196,0,4523,0.69,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.60912,2.09,0.18645731,0,4680,0.72,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
1,1,2,2016,0,5.608352,1.93,0.17218307,0,4402.71,0.619575,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
0,1,2,2016,0,5.6089465,2.17,0.19359443,0,4326,0.67,170.1031027,1.2858679,252.596,14.166,11.423,13.9152,CONFIRMED
1,1,2,2021,0,4.163873,1.54,0.13738983,0,5789,1.04,204.0355092,-14.0092516,489.368,13.449,11.776,13.3115,CONFIRMED
0,1,2,2016,0,19.9901,2.81,0.251,0,5286,1.006,204.0355092,-14.0092516,489.368,13.449,11.776,13.3115,CONFIRMED
0,1,2,2016,0,19.991,2.6,0.23106432,0,5799,0.977396,204.0355092,-14.0092516,489.368,13.449,11.776,13.3115,CONFIRMED
1,1,2,2016,0,19.991944,2.74,0.24444685,0,5789,1.04,204.0355092,-14.0092516,489.368,13.449,11.776,13.3115,CONFIRMED
1,1,1,2021,0,7.806164,2.54,0.22660401,0,5769,1.05,206.6522408,-11.8049588,694.734,14.195,12.497,13.9854,CONFIRMED
0,1,1,2021,0,7.80651068,2.6,0.23106432,0,5739,1.03974,206.6522408,-11.8049588,694.734,14.195,12.497,13.9854,CONFIRMED
0,1,1,2021,0,7.80692,3.03,0.27,0,5286,1.103,206.6522408,-11.8049588,694.734,14.195,12.497,13.9854,CONFIRMED
0,1,1,2021,0,7.806,2.6,0.23106432,0,5739,1.03974,206.6522408,-11.8049588,694.734,14.195,12.497,13.9854,CONFIRMED
1,1,3,2021,0,3.665912,1.37,0.12222342,0,5791,0.95,140.4451478,18.469628,176.051,11.125,9.691,11.1147,CONFIRMED
0,1,3,2021,0,8.236486,2,0.2,0,5930,0.923,140.4451478,18.469628,176.051,11.125,9.691,11.1147,CONFIRMED
1,1,3,2021,0,8.234885,1.92,0.17129122,0,5791,0.95,140.4451478,18.469628,176.051,11.125,9.691,11.1147,CONFIRMED
1,1,3,2021,0,14.871387,2.23,0.19894762,0,5791,0.95,140.4451478,18.469628,176.051,11.125,9.691,11.1147,CONFIRMED
0,1,3,2021,0,14.869943,4.4,0.39,0,5930,0.923,140.4451478,18.469628,176.051,11.125,9.691,11.1147,CONFIRMED
0,1,1,2021,0,3.794,2.6,0.23106432,0,3510,0.421881,129.1299193,10.1472175,91.722,15.296,10.964,14.3753,CONFIRMED
1,1,1,2021,0,3.793306,1.56,0.13917412,0,3669,0.41,129.1299193,10.1472175,91.722,15.296,10.964,14.3753,CONFIRMED
1,1,1,2021,0,5.7385647,2.25,0.2007319,0,5790,0.92,124.6426189,13.5027816,500.497,13.707,12.016,13.5297,CONFIRMED
1,1,1,2021,0,21.0267366,2.29,0.20430047,0,5568,0.86,128.3219134,13.6613758,355.54,13.268,11.508,13.148,CONFIRMED
1,1,1,2021,0,16.3488637,3.72,0.33187674,0,5794,1,131.9386628,16.3289144,517.687,13.748,11.952,13.4792,CONFIRMED
1,1,1,2021,0,11.2510285,2.68,0.239094,0,5650,0.91,133.8081054,18.9497263,480.307,13.699,11.989,13.5733,CONFIRMED
0,1,2,2016,0,1.422647,1.45,0.12936034,0,4953,0.75,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.422586,1.291,0.1151755,0,4836,0.717,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.422602,1.407,0.1255,0,5286,0.729,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.422619,1.46748911,0.13092061,0,4944,0.745987,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.4226108,1.55,0.13828174,0,4886,0.74,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.42266,1.32,0.11776251,0,4924,0.74,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
1,1,2,2016,0,1.422614,1.43,0.12757627,0,4916,0.718,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,1.422614,1.43,0.12757605,0,4916,0.718,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.340883,3.58036658,0.31941891,0,4944,0.745987,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.3410507,3.12,0.27834824,0,4953,0.726,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
1,1,2,2016,0,5.340888,3.2,0.28548537,0,4916,0.718,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.340786,2.41,0.21500617,0,4836,0.717,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.34072,2.65,0.23641716,0,4953,0.75,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.34059,2.8,0.24979927,0,4924,0.74,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.34107237,2.6,0.23106432,0,4772.39,0.75412,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.340888,3.2,0.28548488,0,4916,0.718,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
0,1,2,2016,0,5.3408934,2.82,0.25158355,0,4886,0.74,169.4490102,3.8665038,109.749,11.726,9.454001,11.527,CONFIRMED
1,1,2,2024,0,9.79692,2.6,0.23106432,0,5679,0.98,183.7203635,1.9681688,232.1,11.746,10.218,11.6477,CONFIRMED
0,1,1,2022,0,23.4302,2.6,0.23106432,0,5568,1.05771,238.8197061,-21.0269691,187.222,11.372,9.623,11.5285,CONFIRMED
1,1,1,2022,0,23.448172,2.906,0.2592564,0,5561,1.051,238.8197061,-21.0269691,187.222,11.372,9.623,11.5285,CONFIRMED
0,1,1,2022,0,23.44701,3.24,0.289,0,5286,1.115,238.8197061,-21.0269691,187.222,11.372,9.623,11.5285,CONFIRMED
0,1,1,2022,0,23.446501,2.71,0.24177001,0,5484,0.87,238.8197061,-21.0269691,187.222,11.372,9.623,11.5285,CONFIRMED
0,1,1,2022,0,23.446873,2.89705396,0.26,0,5869,0.986872,238.8197061,-21.0269691,187.222,11.372,9.623,11.5285,CONFIRMED
0,1,1,2022,0,15.93709,1.87,0.167,0,5286,0.731,243.6800912,-19.3468837,185.947,12.636,9.875,12.1351,CONFIRMED
0,1,1,2022,0,15.937378,1.84,0.1641538,0,4574,0.7,243.6800912,-19.3468837,185.947,12.636,9.875,12.1351,CONFIRMED
1,1,1,2022,0,15.937039,2.359,0.21045625,0,5601,0.94,243.6800912,-19.3468837,185.947,12.636,9.875,12.1351,CONFIRMED
1,1,1,2022,0,20.645099,2.413,0.21527381,0,4348,0.625,337.8588454,-13.2644554,176.965,13.794,10.957,13.3983,CONFIRMED
0,1,1,2022,0,20.643928,2.54,0.22660362,0,4396,0.68,337.8588454,-13.2644554,176.965,13.794,10.957,13.3983,CONFIRMED
0,1,1,2022,0,20.646,2.38,0.212,0,5286,0.58,337.8588454,-13.2644554,176.965,13.794,10.957,13.3983,CONFIRMED
0,1,3,2022,0,5.02629,1.322,0.1179,0,5286,0.577,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
0,1,3,2022,0,5.025831,1.72,0.15344812,0,4679,0.72,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
1,1,3,2022,0,5.025598,1.332,0.11883329,0,4663,0.663,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
1,1,3,2022,0,9.660186,1.361,0.1214205,0,4663,0.663,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
0,1,3,2022,0,9.65869,1.38,0.123,0,5286,0.577,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
1,1,3,2022,0,20.201085,1.948,0.17378922,0,4663,0.663,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
0,1,3,2022,0,20.2009,1.89,0.169,0,5286,0.577,332.6357627,-11.1661157,206.608,13.581,11.042,13.2207,CONFIRMED
1,1,1,2022,0,5.761612,1.313,0.11713822,0,5682,0.881,329.7262534,-10.8750666,185.55,11.789,9.934,11.3732,CONFIRMED
0,1,1,2022,0,5.761359,1.37311054,0.12,0,5744,0.901705,329.7262534,-10.8750666,185.55,11.789,9.934,11.3732,CONFIRMED
0,1,1,2022,0,5.7619248,1.37,0.12222321,0,5350,0.83,329.7262534,-10.8750666,185.55,11.789,9.934,11.3732,CONFIRMED
0,1,1,2022,0,5.76218,1.217,0.1086,0,5286,0.868,329.7262534,-10.8750666,185.55,11.789,9.934,11.3732,CONFIRMED
0,1,3,2016,0,4.44117,1.61,0.14363458,0,5413,0.85,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,4.44118,1.66,0.14809528,0,5512,0.87,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,4.4436649,1.5,0.13382104,0,4740,0.72,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,4.443774,1.52572113,0.13611572,0,5382,0.818403,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
1,1,3,2016,0,4.4434,1.39,0.12400771,0,5352,0.809,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,4.4436,1.57,0.14,0,5286,0.792,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
1,1,3,2016,0,6.42966,2.41,0.21500617,0,5352,0.809,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.42904,2.75,0.24533857,0,5413,0.85,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.42973,2.65,0.23641716,0,5512,0.87,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.43032491,2.6,0.23106432,0,4927,0.858018,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.4295023,2.5,0.22303506,0,4740,0.72,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.429582,2.59811964,0.23178871,0,5382,0.818403,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,6.42959,2.64,0.236,0,5286,0.792,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
1,1,3,2016,0,14.09229,2.31,0.20608475,0,5352,0.809,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,14.090907,2.33,0.20786868,0,4740,0.72,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,14.090996,2.41175864,0.21516269,0,5382,0.818403,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,14.0919,2.59,0.23106432,0,5512,0.87,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,14.09189,2.73,0.24355429,0,5413,0.85,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,3,2016,0,14.09292,2.58,0.23,0,5286,0.792,243.4509662,-24.7870527,179.943,12.573,10.142,12.2573,CONFIRMED
0,1,1,2022,0,2.1408063,2.59639,0.2316348,0,5372,1,67.8205302,19.8316901,144.202,11.109,9.237001,10.8824,CONFIRMED
1,1,1,2022,0,2.14084,3.207,0.28610987,0,5377,0.971,67.8205302,19.8316901,144.202,11.109,9.237001,10.8824,CONFIRMED
0,1,1,2022,0,2.14084,3.207,0.28610987,0,5377,0.971,67.8205302,19.8316901,144.202,11.109,9.237001,10.8824,CONFIRMED
0,1,1,2022,0,3.114893076,12.11200864,1.0805629,0,4973,0.74956,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
0,1,1,2022,0,3.1149085,12.03,1.073,0,5286,0.718,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
0,1,1,2022,0,3.11491262,2.6,0.23106432,0,4952,0.74956,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
0,1,1,2022,0,3.114878,12.5,1.12,0,5286,0.77,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
0,1,1,2022,0,3.115,2.6,0.23106432,0,4952,0.74956,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
1,1,1,2022,0,3.114905,13.024,1.16192546,0,4925,0.736,128.0670932,11.6307099,442.813,14.492,12.391,14.3938,CONFIRMED
0,1,1,2022,0,9.84413,3.23,0.288,0,5286,0.9395,130.7988719,13.0094226,463.88,13.589,11.87,13.4436,CONFIRMED
0,1,1,2022,0,9.844017,3,0.27,0,5286,0.91,130.7988719,13.0094226,463.88,13.589,11.87,13.4436,CONFIRMED
1,1,1,2022,0,9.844077,2.945,0.26273575,0,5479,0.922,130.7988719,13.0094226,463.88,13.589,11.87,13.4436,CONFIRMED
0,1,1,2022,0,9.844,2.6,0.23106432,0,5500.23,0.957455,130.7988719,13.0094226,463.88,13.589,11.87,13.4436,CONFIRMED
0,1,1,2022,0,11.0213,2.25,0.201,0,5286,1.507,123.1361518,13.6884986,229.567,10.47,9.163,10.4244,CONFIRMED
1,1,1,2022,0,11.02066,2.061,0.18387042,0,6138,1.486,123.1361518,13.6884986,229.567,10.47,9.163,10.4244,CONFIRMED
0,1,2,2022,0,4.521953,1.593,0.14211819,0,5789,0.907,137.3794986,16.3558324,359.439,12.783,11.287,12.6473,CONFIRMED
1,1,2,2022,0,4.521953,1.593,0.14211819,0,5789,0.907,137.3794986,16.3558324,359.439,12.783,11.287,12.6473,CONFIRMED
0,1,2,2022,0,16.43445,2.213,0.19743098,0,5789,0.907,137.3794986,16.3558324,359.439,12.783,11.287,12.6473,CONFIRMED
1,1,2,2022,0,16.43445,2.213,0.19743098,0,5789,0.907,137.3794986,16.3558324,359.439,12.783,11.287,12.6473,CONFIRMED
0,1,1,2022,0,14.4584,2.84,0.253,0,5286,1.551,130.5013137,20.3593003,696.1,13.164,11.557,12.9572,CONFIRMED
0,1,1,2022,0,14.460563,1.75532562,0.16,0,5838,1.065474,130.5013137,20.3593003,696.1,13.164,11.557,12.9572,CONFIRMED
0,1,1,2022,0,14.443,2.6,0.23106432,0,5826.08,1.54893,130.5013137,20.3593003,696.1,13.164,11.557,12.9572,CONFIRMED
1,1,1,2022,0,14.453895,2.243,0.2001074,0,5822,1.543,130.5013137,20.3593003,696.1,13.164,11.557,12.9572,CONFIRMED
0,1,1,2022,0,5.776475,1.736,0.15487581,0,5937,1.149,132.7193327,25.0380824,161.61,10.415,9.007,10.2998,CONFIRMED
1,1,1,2022,0,5.776475,1.736,0.15487581,0,5937,1.149,132.7193327,25.0380824,161.61,10.415,9.007,10.2998,CONFIRMED
1,1,1,2022,0,12.832235,1.693,0.1510396,0,4200,0.691,202.897887,-12.0951142,195.149,14.107,10.994,13.5859,CONFIRMED
0,1,1,2022,0,12.83306,1.82,0.162,0,5286,0.649,202.897887,-12.0951142,195.149,14.107,10.994,13.5859,CONFIRMED
0,1,1,2022,0,12.83724862,2.6,0.23106432,0,4314,0.697984,202.897887,-12.0951142,195.149,14.107,10.994,13.5859,CONFIRMED
1,1,1,2022,0,2.060438,2.88,0.25693683,0,4823,0.732,205.1596569,-11.1172332,687.973,16.029,13.392,15.5122,CONFIRMED
0,1,1,2022,0,2.06,2.6,0.23106432,0,4854,0.736421,205.1596569,-11.1172332,687.973,16.029,13.392,15.5122,CONFIRMED
0,1,1,2022,0,2.060368,3.16,0.282,0,5286,0.727,205.1596569,-11.1172332,687.973,16.029,13.392,15.5122,CONFIRMED
1,1,1,2022,0,8.777247,2.181,0.19457612,0,4603,0.751,283.0317641,-27.1807287,182.207,13.265,10.514,12.8995,CONFIRMED
0,1,1,2022,0,8.7783,2.27,0.203,0,5286,0.69,283.0317641,-27.1807287,182.207,13.265,10.514,12.8995,CONFIRMED
1,1,2,2016,0,4.01593,1.54,0.13738983,0,5731,1.06,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01593,1.655,0.14764946,0,5705,1.141,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01593,1.90553,0.17,0,5757,1.38,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01628,1.64,0.146311,0,5758,1.12,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01663,1.96,0.175,0,5286,1.241,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01668,1.55,0.13828198,0,5679,0.924,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,4.01593,1.55,0.13828174,0,5757,1.1,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
1,1,2,2016,0,10.56103,2.29,0.20430047,0,5731,1.06,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,10.56104,2.18,0.19448691,0,5679,0.924,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,10.56103,2.49,0.2221433,0,5705,1.141,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,10.56103,2.42,0.21589794,0,5757,1.1,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,10.56098,2.41,0.2150058,0,5758,1.12,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,2,2016,0,10.56131,2.83,0.252,0,5286,1.241,240.0333095,-23.1894196,192.69,11.344,9.47,11.184,CONFIRMED
0,1,1,2022,0,9.40172,1.96,0.175,0,5286,1.13,283.4346389,-26.5387308,249.303,11.688,9.681,11.4419,CONFIRMED
1,1,1,2022,0,9.401312,2.729,0.24346549,0,5911,1.32,283.4346389,-26.5387308,249.303,11.688,9.681,11.4419,CONFIRMED
1,1,3,2022,0,7.9389334,1.075,0.09590524,0,4473,0.675,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,7.939256,1.08322371,0.1,0,4661,0.645652,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,7.9388,0.94,0.084,0,5286,0.616,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,16.035054,2.05816745,0.18,0,4661,0.645652,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,16.0382,2.6,0.23106432,0,4710,0.62,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,16.038474,2,0.18,0,5286,0.7,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
1,1,3,2022,0,16.034656,2,0.17842836,0,4473,0.675,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,16.0343,2.05,0.183,0,5286,0.616,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,26.8054,1.48,0.132,0,5286,0.616,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,3,2022,0,26.804998,1.53157981,0.14,0,4661,0.645652,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
1,1,3,2022,0,26.803023,1.689,0.15068275,0,4473,0.675,288.0267612,-21.0075789,145.701,12.883,10.302,12.6373,CONFIRMED
0,1,1,2022,0,21.7,2.38,0.212,0,5286,0.811,287.4125267,-19.6269336,278.412,12.977,11.046,12.7667,CONFIRMED
0,1,1,2022,0,21.697619,2.77059123,0.25,0,5570,0.88176,287.4125267,-19.6269336,278.412,12.977,11.046,12.7667,CONFIRMED
1,1,1,2022,0,21.700156,2.072,0.18485178,0,5452,0.811,287.4125267,-19.6269336,278.412,12.977,11.046,12.7667,CONFIRMED
0,1,1,2022,0,1.866025,1.75,0.156,0,5286,0.878,282.008765,-18.3795798,203.788,12.689,10.456,12.4429,CONFIRMED
0,1,1,2022,0,1.865979,1.85861238,0.17,0,5231,0.825125,282.008765,-18.3795798,203.788,12.689,10.456,12.4429,CONFIRMED
